source_type	source_path	keyword	match_text	context
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Bloomfield	Bloomfield	ull some smart I'd like from good Cooktown [4806:50] do reporting. He reported a lot of [4876:40] a lot of. Exaggerated conditions of the Bloomfield people [4996:50] and that he had popped into my idea that this is [5056:00] a place called and asked the head of the church if I could. F
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Bloomfield	Bloomfield	like Morsi Yes Just just tell me it wasn't didn't he go on the [8146:40] Camilla Darling: trip with you did you catch the house but. Into Bloomfield the 1st time when you [8255:30] went in for the night. Or something [8371:00] Camilla Darling: to me that's ancient history yes. It doesn't
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Bloomfield	Bloomfield	to get one of the other tools. [30251:20] Clarence (Clarry) Arthur Hartwig: ..he'd get a gallon of plonk in Cooktown by the time he got to Bloomfield he'd have it all drunk. [laughs] [30364:40] he'd Cooktown the cup to look up at the old driver Yeah. Just the. [30529:30] Camilla Darling:
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Cooktown	Cooktown	eld. Where you were. He. [4689:00] Clarence (Clarry) Arthur Hartwig: Must have come out with some would pull some smart I'd like from good Cooktown [4806:50] do reporting. He reported a lot of [4876:40] a lot of. Exaggerated conditions of the Bloomfield people [4996:50] and that he had
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Cooktown	Cooktown	ese women lie or something and he was [26970:00] Clarence (Clarry) Arthur Hartwig: Abo. [clock ticking] [27094:20] He came from up towards Cooktown some way. That you have [27169:10] a soft Cooktown Yes just I just know that when they leave. He could still [27283:30] be he is I've spo
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Cooktown	Cooktown	arence (Clarry) Arthur Hartwig: Abo. [clock ticking] [27094:20] He came from up towards Cooktown some way. That you have [27169:10] a soft Cooktown Yes just I just know that when they leave. He could still [27283:30] be he is I've spoken to him yes but. He is just now with. [27431:00]
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Cooktown	Cooktown	at but going to legal Plimsoll to get one of the other tools. [30251:20] Clarence (Clarry) Arthur Hartwig: ..he'd get a gallon of plonk in Cooktown by the time he got to Bloomfield he'd have it all drunk. [laughs] [30364:40] he'd Cooktown the cup to look up at the old driver Yeah. Just
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Cooktown	Cooktown	Arthur Hartwig: ..he'd get a gallon of plonk in Cooktown by the time he got to Bloomfield he'd have it all drunk. [laughs] [30364:40] he'd Cooktown the cup to look up at the old driver Yeah. Just the. [30529:30] Camilla Darling: Belief he had a bit of blood pressure yes he did he was
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Wujal Wujal	Wujal Wujal	he girls. The dormitory, adjacent to the now Bloomfield River State School, was closed when the young started to move up to the new site of Wujal Wujal. Clarry then worked as the mill manager for a time afterwards. --- [100:00] Camilla Darling: Camilla interviewing Harry Hodge week at Ma
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	guess to hand. [1255:00] Hand middle name what was her maiden name I think you know my. Mom I mean. [1399:40] And that they grew up around king of royal You know they were in love Darling Downs [1510:50] brand new theory you know we're just thank you. [1650:50] Camilla Darling: An
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	still living at heart falut the time and you [3999:20] went down to bend Yes yes right through. So you [4113:20] Camilla Darling: were working as [4128:20] a carpenter before you came down to playing field yes. To some place this college. [4261:20] Clarence (Clarry) Arthur Hartwig
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	and communication was that pastor's Schmidt's especially Ts just. [5417:50] Say stronger than I to do. And at that point they weren't thinking of it [5533:10] Camilla Darling: permanent [5538:30] Camilla Darling: um sort of mission when they sent you down? [5674:00] As you went wh
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	ught you. Did good. And what was the road like. [8729:10] Clarence (Clarry) Arthur Hartwig: [...] Part of it at one time was the [clock ticking] [8851:10] you just bounced from one rock to the other. [8981:20] To prove that they should listen. To. You [9096:00] Camilla Darling: ther
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	e Aboriginal people there either one of the night it's from. [12495:20] [static] [12499:20] Clarence (Clarry) Arthur Hartwig: a little drinking. Down the river where. We're [12618:20] Clarence (Clarry) Arthur Hartwig: trying to contact the mother but we could. Tell the surface of
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	and how did they bury them. Just in the ground like well yes we did hear that I [23416:10] Clarence (Clarry) Arthur Hartwig: Mm [clock ticking] [23550:20] Camilla Darling: Did you they could be different dialect dialect of. [23661:00] Camilla Darling: Thompson Creek to go to young
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	ot on the act. [26885:30] He he was Japanese women lie or something and he was [26970:00] Clarence (Clarry) Arthur Hartwig: Abo. [clock ticking] [27094:20] He came from up towards Cooktown some way. That you have [27169:10] a soft Cooktown Yes just I just know that when they leave
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	cut if you couldn't speak the language that wouldn't have been [27996:40] Clarence (Clarry) Arthur Hartwig: too many Aboriginal people speaking English or one that unless. You were [28105:10] well meaning people would go amongst them and uh to try [28221:10] still. Trying to prove
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	g people would go amongst them and uh to try [28221:10] still. Trying to prove their case [28336:50] they didn't realise that they were speaking [28458:50] I was. Speaking as to one another I'm like with sign language [28574:30] Clarence (Clarry) Arthur Hartwig: yeah I can speak [28
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	hem and uh to try [28221:10] still. Trying to prove their case [28336:50] they didn't realise that they were speaking [28458:50] I was. Speaking as to one another I'm like with sign language [28574:30] Clarence (Clarry) Arthur Hartwig: yeah I can speak [28598:00] a sign language. I
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	King	king	e other day and I see he's very well well you know it was really well [30070:20] Camilla Darling: the other day but he Spain had been drinking [30117:50] a lot. Prior to that but going to legal Plimsoll to get one of the other tools. [30251:20] Clarence (Clarry) Arthur Hartwig: ..
transcript	resources/oral-histories/OH55_38_Clarry_Hartwig.md	Friday	Friday	le Was there any particular person who had just sort of passed out to his [29769:20] room and they had. Time in particular I want them to Friday I [29882:40] think it was well I'm not going to say. To you make based on him I actually spoke [29987:40] with him the other day and I see
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Leftwich	Leftwich	t's only young men is it. I knew what [2302:40] that was I've been in the come with on the forces. [2434:30] Before I left could tell for Leftwich tourist Yeah. [2551:40] That's me there that's me good. And. [2674:50] In La that's stood up and said But then again if you belong to us a
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	those working in the area at that time. Cec spoke of JM Johnson’s boats moving the timber. When this mill closed down in 1945, Cec came to Bloomfield to work at the sawmill there. --- [123:50] Camilla Darling: Camilla Darling interviewing Cecil Murdoch at Kippa-Ring, Brisbane on the 13t
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	Camilla] Yeah. [20442:10] Ah. [Camilla] Was he manager? [Cec] Hmm? [Camilla] Was he manager? [Cec] Yes, yes. He also managed, ah [20566:10] Bloomfield when I went there. [Camilla] Oh. [Cec] But, ah-- [Camilla] Joe Canon? [Cec] Joe Cowan. [20674:30] [Camilla] Canon? [Cec] No, Joe Cowan. C-
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	y Holmes I think his wife was like. Bands watched [24664:10] Camilla Darling: I think Stiff. [24688:40] I remember Ray, because he came to Bloomfield later. [Camilla] That's right. [Cec] Anyway, ah [24782:20] Cecil (Cec) James Murdoch: Yes, we used to send, ah, half a million [superfeed?]
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	an [26470:40] Cecil (Cec) James Murdoch: he worked in there under Joe Cowan too and, ah, but anyway that's [26561:50] getting away from the Bloomfield. They ah-- [Camilla] When you - yeah. Ah, Cooktown, who did you export [26674:50] to in Brisbane? [Cec] Ah, oh, [26825:20] Moxon. [Camilla]
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	id you go [28375:00] Cecil (Cec) James Murdoch: Well, ah, after the end the - ah. When they closed down in 1945, I [28499:10] You can go to Bloomfield or you can go to ..come to Stratford. [Camilla] What, they [28575:50] closed down Shipton's Flat. [Cec] Yeah. Yeah. [Camilla] You were stil
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	those working in the area at that time. Cec spoke of JM Johnson’s boats moving the timber. When this mill closed down in 1945, Cec came to Bloomfield to work at the sawmill there. --- [83:50] Why did they take his time. They let me why. They if they [206:40] Cecil (Cec) James Murdoch:
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	I was there as I age and for the nobody and not [5907:50] a member of the General MacArthur. And. Then the Cummings [6022:00] was on the Bloomfield. Benihana. [6142:50] Was given sometimes on the Priscilla and there was [6227:30] a blood call when I busted. If [6278:20] Cecil (Cec) Jam
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	lian Navy. I don't know one with [8169:10] what happened in the General MacArthur was built for used to it was fairly it was [8256:10] for Bloomfield and cooked Yeah but the Yanks took it that way but they didn't they [8349:00] Cecil (Cec) James Murdoch: did You should we did once it coo
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	engineer on the vine [9454:50] Merryweather Pepe on. Anyway they ended the war came and [9574:40] they offered me the Stratford or got to Bloomfield So I went to bring Fielden [9672:00] a Phillips come up to manage it. Was the. [9792:30] Transition this was on Tuesday before Eddie Harry
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	ustralia boarded like [10539:20] drawing when they moved in when I went back to go Pam So they actually looked [10635:40] affording no and Bloomfield may not have not restricted unleashed Strafford in [10745:30] a lawyer minimum in an icy ground I. Could hear. [10874:00] Cecil (Cec) Jam
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Bloomfield	Bloomfield	Cecil (Cec) James Murdoch: you could talk with the barracks yourself or you could board. [12731:20] Whenever my wife was washing down at Bloomfield because we had our home up and [12811:20] cooked in our Tucker at the boarding house that wasn't often gets so she didn't [12924:20] move
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Cooktown	Cooktown	# Interview with Cec Murdoch, 13 Aug 1995 [Part 1] Cec Murdock first worked in the timber yard in Cooktown, and speaks of timber being brought in from Shipton’s Flat mill and those working in the area at that time. Cec spoke of JM Johnson’s boats
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Cooktown	Cooktown	home. [Camilla]Home? [Cec] Yeah. [Camilla] Back to [8758:40] to Victoria. [Cec] Yeah, to Castlemaine. [Camilla] So, when did you come up to Cooktown for the first time? [Cec]Oh, oh righto [8882:40] we'll talk about all the travels all over Australia, ay. [laughter] [8926:20] a lever stra
transcript	resources/oral-histories/OH55_39_Cecil_Murdoch.md	Cooktown	Cooktown	0 pound'. So [10494:00] Cecil (Cec) James Murdoch: they were, the government was opening up tobacco up at Laura 60 miles [10623:40] west of Cooktown, see. [Camilla] Yeah, mmm. [Cec] Matter of fact, one of the [10743:20] Cecil (Cec) James Murdoch: foremost tobacco men in Australia [10784:
